id,emotion,intensity,statement,repetition,actor,path
62,03,02,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-03-02-02-01-02.wav
63,03,02,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-03-02-02-02-02.wav
64,04,01,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-01-01-01-02.wav
65,04,01,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-01-01-02-02.wav
66,04,01,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-01-02-01-02.wav
67,04,01,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-01-02-02-02.wav
68,04,02,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-02-01-01-02.wav
69,04,02,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-02-01-02-02.wav
70,04,02,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-02-02-01-02.wav
71,04,02,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-04-02-02-02-02.wav
72,05,01,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-01-01-01-02.wav
73,05,01,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-01-01-02-02.wav
74,05,01,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-01-02-01-02.wav
75,05,01,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-01-02-02-02.wav
76,05,02,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-02-01-01-02.wav
77,05,02,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-02-01-02-02.wav
78,05,02,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-02-02-01-02.wav
79,05,02,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-05-02-02-02-02.wav
80,06,01,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-01-01-01-02.wav
81,06,01,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-01-01-02-02.wav
82,06,01,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-01-02-01-02.wav
83,06,01,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-01-02-02-02.wav
84,06,02,01,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-02-01-01-02.wav
85,06,02,01,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-02-01-02-02.wav
86,06,02,02,01,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-02-02-01-02.wav
87,06,02,02,02,02,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_02\03-02-06-02-02-02-02.wav
88,01,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-01-01-01-01-03.wav
89,01,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-01-01-01-02-03.wav
90,01,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-01-01-02-01-03.wav
91,01,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-01-01-02-02-03.wav
92,02,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-01-01-01-03.wav
93,02,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-01-01-02-03.wav
94,02,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-01-02-01-03.wav
95,02,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-01-02-02-03.wav
96,02,02,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-02-01-01-03.wav
97,02,02,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-02-01-02-03.wav
98,02,02,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-02-02-01-03.wav
99,02,02,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-02-02-02-02-03.wav
100,03,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-01-01-01-03.wav
101,03,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-01-01-02-03.wav
102,03,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-01-02-01-03.wav
103,03,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-01-02-02-03.wav
104,03,02,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-02-01-01-03.wav
105,03,02,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-02-01-02-03.wav
106,03,02,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-02-02-01-03.wav
107,03,02,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-03-02-02-02-03.wav
108,04,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-01-01-01-03.wav
109,04,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-01-01-02-03.wav
110,04,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-01-02-01-03.wav
111,04,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-01-02-02-03.wav
112,04,02,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-02-01-01-03.wav
113,04,02,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-02-01-02-03.wav
114,04,02,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-02-02-01-03.wav
115,04,02,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-04-02-02-02-03.wav
116,05,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-01-01-01-03.wav
117,05,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-01-01-02-03.wav
118,05,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-01-02-01-03.wav
119,05,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-01-02-02-03.wav
120,05,02,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-02-01-01-03.wav
121,05,02,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-02-01-02-03.wav
122,05,02,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-02-02-01-03.wav
123,05,02,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-05-02-02-02-03.wav
124,06,01,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-01-01-01-03.wav
125,06,01,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-01-01-02-03.wav
126,06,01,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-01-02-01-03.wav
127,06,01,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-01-02-02-03.wav
128,06,02,01,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-02-01-01-03.wav
129,06,02,01,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-02-01-02-03.wav
130,06,02,02,01,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-02-02-01-03.wav
131,06,02,02,02,03,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_03\03-02-06-02-02-02-03.wav
132,01,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-01-01-01-01-04.wav
133,01,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-01-01-01-02-04.wav
134,01,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-01-01-02-01-04.wav
135,01,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-01-01-02-02-04.wav
136,02,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-01-01-01-04.wav
137,02,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-01-01-02-04.wav
138,02,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-01-02-01-04.wav
139,02,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-01-02-02-04.wav
140,02,02,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-02-01-01-04.wav
141,02,02,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-02-01-02-04.wav
142,02,02,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-02-02-01-04.wav
143,02,02,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-02-02-02-02-04.wav
144,03,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-01-01-01-04.wav
145,03,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-01-01-02-04.wav
146,03,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-01-02-01-04.wav
147,03,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-01-02-02-04.wav
148,03,02,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-02-01-01-04.wav
149,03,02,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-02-01-02-04.wav
150,03,02,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-02-02-01-04.wav
151,03,02,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-03-02-02-02-04.wav
152,04,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-01-01-01-04.wav
153,04,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-01-01-02-04.wav
154,04,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-01-02-01-04.wav
155,04,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-01-02-02-04.wav
156,04,02,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-02-01-01-04.wav
157,04,02,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-02-01-02-04.wav
158,04,02,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-02-02-01-04.wav
159,04,02,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-04-02-02-02-04.wav
160,05,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-01-01-01-04.wav
161,05,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-01-01-02-04.wav
162,05,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-01-02-01-04.wav
163,05,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-01-02-02-04.wav
164,05,02,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-02-01-01-04.wav
165,05,02,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-02-01-02-04.wav
166,05,02,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-02-02-01-04.wav
167,05,02,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-05-02-02-02-04.wav
168,06,01,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-01-01-01-04.wav
169,06,01,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-01-01-02-04.wav
170,06,01,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-01-02-01-04.wav
171,06,01,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-01-02-02-04.wav
172,06,02,01,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-02-01-01-04.wav
173,06,02,01,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-02-01-02-04.wav
174,06,02,02,01,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-02-02-01-04.wav
175,06,02,02,02,04,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_04\03-02-06-02-02-02-04.wav
176,01,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-01-01-01-01-05.wav
177,01,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-01-01-01-02-05.wav
178,01,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-01-01-02-01-05.wav
179,01,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-01-01-02-02-05.wav
180,02,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-01-01-01-05.wav
181,02,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-01-01-02-05.wav
182,02,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-01-02-01-05.wav
183,02,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-01-02-02-05.wav
184,02,02,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-02-01-01-05.wav
185,02,02,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-02-01-02-05.wav
186,02,02,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-02-02-01-05.wav
187,02,02,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-02-02-02-02-05.wav
188,03,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-01-01-01-05.wav
189,03,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-01-01-02-05.wav
190,03,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-01-02-01-05.wav
191,03,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-01-02-02-05.wav
192,03,02,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-02-01-01-05.wav
193,03,02,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-02-01-02-05.wav
194,03,02,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-02-02-01-05.wav
195,03,02,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-03-02-02-02-05.wav
196,04,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-01-01-01-05.wav
197,04,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-01-01-02-05.wav
198,04,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-01-02-01-05.wav
199,04,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-01-02-02-05.wav
200,04,02,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-02-01-01-05.wav
201,04,02,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-02-01-02-05.wav
202,04,02,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-02-02-01-05.wav
203,04,02,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-04-02-02-02-05.wav
204,05,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-01-01-01-05.wav
205,05,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-01-01-02-05.wav
206,05,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-01-02-01-05.wav
207,05,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-01-02-02-05.wav
208,05,02,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-02-01-01-05.wav
209,05,02,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-02-01-02-05.wav
210,05,02,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-02-02-01-05.wav
211,05,02,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-05-02-02-02-05.wav
212,06,01,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-01-01-01-05.wav
213,06,01,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-01-01-02-05.wav
214,06,01,02,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-01-02-01-05.wav
215,06,01,02,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-01-02-02-05.wav
216,06,02,01,01,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-02-01-01-05.wav
217,06,02,01,02,05,E:/RAVDESS_dataset/Audio_Song_Actors_01-24\Actor_05\03-02-06-02-01-02-05.wav
